"Contract_ID","Product_ID","Start_Date","End_Date","First_Claim_Date","Last_Claim_Date","Claim_Count","Claim_Amount","Premium","Coverage","Discount_Rate","Future_Cash_Flow","CSM"
"5ea78f65-b5d1-4a57-9e5e-df62f93e346c",,"2024-06-07","2024-06-07","2024-06-07","2024-06-07",1,8926.29,,,,,
"0dbbc64e-8498-4f4f-9d6b-fc5362fbb94f",,"2024-01-29","2024-01-29","2024-01-29","2024-01-29",1,2404.35,,,,,
"71347770-22fe-4210-ad5e-50dd56c9a9d1",,"2024-02-22","2024-02-22","2024-02-22","2024-02-22",1,3300.13,,,,,
"61d2e731-3d8d-4923-b8d7-f3e23506896c",,"2024-09-14","2024-09-14","2024-09-14","2024-09-14",1,7135.05,,,,,
"23e23876-ce78-48c3-9e78-9618ff8020a8",,"2024-06-20","2024-06-20","2024-06-20","2024-06-20",1,2404.81,,,,,
"4abc52aa-1892-40a1-937c-7025e25dd20c",,"2024-08-28","2024-08-28","2024-08-28","2024-08-28",1,6134.09,,,,,
f6fd134b-6c78-49b2-a38b-460e9daa166b,,"2024-02-25","2024-02-25","2024-02-25","2024-02-25",1,6648.48,,,,,
f0720ac5-a9ce-40f3-b521-c31cb017a69f,,"2024-09-20","2024-09-20","2024-09-20","2024-09-20",1,9267.27,,,,,
"8ad53650-2ba2-467b-a95e-f16553c50ac4",,"2024-09-06","2024-09-06","2024-09-06","2024-09-06",1,5872.86,,,,,
"4a941fbf-cb3d-4d69-884f-1054dd88ccc3",,"2024-04-18","2024-04-18","2024-04-18","2024-04-18",1,2935.50,,,,,
"565f773a-2a32-4e64-8232-1ef966db9658",,"2024-10-12","2024-10-12","2024-10-12","2024-10-12",1,7656.10,,,,,
f9bfb960-4ac4-48c8-9ac0-02fd59781003,,"2024-05-14","2024-05-14","2024-05-14","2024-05-14",1,2686.39,,,,,
"2d90fd2f-535d-4c27-a16c-f7c39c38b7c3",,"2024-09-26","2024-09-26","2024-09-26","2024-09-26",1,3516.69,,,,,
"85f60857-f5c1-4bb0-bc38-b15e7b908bcf",,"2024-06-09","2024-06-09","2024-06-09","2024-06-09",1,1578.71,,,,,
ba5ae26f-ef0b-4d44-8075-3fe573486c81,,"2023-12-19","2023-12-19","2023-12-19","2023-12-19",1,1823.18,,,,,
"9df37e8a-0f88-4288-828b-ec742f3a47b4",,"2024-01-11","2024-01-11","2024-01-11","2024-01-11",1,7919.79,,,,,
"2c1e9405-7232-4343-a3c9-2b762b0150a9",,"2024-05-11","2024-05-11","2024-05-11","2024-05-11",1,7142.18,,,,,
"0bcc1f51-ee04-40cb-a6c6-24ed944b0574",,"2024-06-23","2024-06-23","2024-06-23","2024-06-23",1,3090.75,,,,,
"3cc00152-1f28-4699-8c1f-0cad18acd2c8",,"2024-03-09","2024-03-09","2024-03-09","2024-03-09",1,8599.00,,,,,
"309449d8-eeca-4aca-adb1-603de56a9703",,"2024-08-11","2024-08-11","2024-08-11","2024-08-11",1,1270.25,,,,,
"84c2c90a-d77c-487e-ba93-504e0c710c9d",,"2024-08-12","2024-08-12","2024-08-12","2024-08-12",1,9415.88,,,,,
d711538c-a314-4a23-9523-f5aab9828ef7,,"2024-11-18","2024-11-18","2024-11-18","2024-11-18",1,4589.59,,,,,
f3446305-9a30-4dbd-a483-bc6bcedfd40f,,"2024-10-18","2024-10-18","2024-10-18","2024-10-18",1,2570.80,,,,,
"8932a207-5273-4dc0-9239-5c6936ec3ae1",,"2024-05-26","2024-05-26","2024-05-26","2024-05-26",1,2804.62,,,,,
ed1a9b96-61f5-4495-86d4-37f29aae6170,,"2023-12-29","2023-12-29","2023-12-29","2023-12-29",1,6802.07,,,,,
"5d5170cd-b0b6-4089-bccd-220ab65aa2a5",,"2024-11-08","2024-11-08","2024-11-08","2024-11-08",1,9173.03,,,,,
"372c43ba-c7cb-4055-b45c-90cde5e9d7cc",,"2024-09-01","2024-09-01","2024-09-01","2024-09-01",1,5684.89,,,,,
ac674a64-51c9-4757-95d2-b79c095c89d7,,"2024-03-24","2024-03-24","2024-03-24","2024-03-24",1,6986.57,,,,,
"3479de7f-7ebe-445b-8dba-a5b1fb65db64",,"2024-08-22","2024-08-22","2024-08-22","2024-08-22",1,6180.29,,,,,
ffc76929-ab3c-4153-8db8-bffbc4ce66ab,,"2024-08-14","2024-08-14","2024-08-14","2024-08-14",1,4640.63,,,,,
cf4b5d4a-40ea-416d-986e-579e78cb5ad7,,"2024-06-21","2024-06-21","2024-06-21","2024-06-21",1,6791.47,,,,,
ff2e48bd-db6c-4d6e-9394-641838c5fe97,,"2023-12-02","2023-12-02","2023-12-02","2023-12-02",1,2156.05,,,,,
"8464fa9f-93bf-439c-bf4f-f5473ddced13",,"2024-01-10","2024-01-10","2024-01-10","2024-01-10",1,5399.29,,,,,
"87bd1468-7584-45ea-ba99-791d1568399e",,"2024-07-28","2024-07-28","2024-07-28","2024-07-28",1,9722.37,,,,,
dc6eeb07-ea59-4dcb-b8fd-308f36fc8159,,"2024-07-02","2024-07-02","2024-07-02","2024-07-02",1,4019.15,,,,,
"4d6c3a8f-747d-4043-b422-2ba37b8e9597",,"2024-11-18","2024-11-18","2024-11-18","2024-11-18",1,5822.90,,,,,
"48b7348e-cd22-4813-8126-1da88e812486",,"2024-11-07","2024-11-07","2024-11-07","2024-11-07",1,7953.03,,,,,
"8e92a783-a3b0-44b4-8f13-e5da1ac391e5",,"2024-06-02","2024-06-02","2024-06-02","2024-06-02",1,7081.97,,,,,
"6e6c9e23-fd4a-4b78-b492-13011a9080bb",,"2024-07-26","2024-07-26","2024-07-26","2024-07-26",1,2913.62,,,,,
"5944bb5a-8f84-4437-a929-d8faaa6a21d3",,"2024-10-17","2024-10-17","2024-10-17","2024-10-17",1,8392.50,,,,,
"530c69e1-78b9-46fa-a93f-9c03a2d3d436",,"2024-03-09","2024-03-09","2024-03-09","2024-03-09",1,5232.51,,,,,
"84bd764b-7172-4ec8-82f6-f11c094ae417",,"2024-07-17","2024-07-17","2024-07-17","2024-07-17",1,8275.88,,,,,
"5bd00f46-386a-4c82-9648-b44ec2ad5287",,"2024-11-01","2024-11-01","2024-11-01","2024-11-01",1,4128.87,,,,,
d56e2f9e-9e68-46b7-afcd-bdc072520b32,,"2024-04-15","2024-04-15","2024-04-15","2024-04-15",1,5761.88,,,,,
"9a981544-6223-46cd-8c68-21adb117b580",,"2024-07-09","2024-07-09","2024-07-09","2024-07-09",1,9964.14,,,,,
"225d29c6-2ea0-4597-a1c4-bb2f250befda",,"2024-07-03","2024-07-03","2024-07-03","2024-07-03",1,1159.32,,,,,
"48190da4-9165-4293-9afa-6cafc7a9ef13",,"2024-09-12","2024-09-12","2024-09-12","2024-09-12",1,5575.92,,,,,
"227f0e9f-03a2-4f6d-bccc-861db36142be",,"2024-09-09","2024-09-09","2024-09-09","2024-09-09",1,1931.61,,,,,
a5f20e22-2b68-412a-968d-4c9eda1c6786,,"2024-08-01","2024-08-01","2024-08-01","2024-08-01",1,8518.75,,,,,
"06077c2f-6371-4cc5-aab4-33a4b054ca95",,"2024-01-11","2024-01-11","2024-01-11","2024-01-11",1,8707.71,,,,,
"1263ec82-88e8-4f2a-9730-99527f6dcd94",,"2024-10-17","2024-10-17","2024-10-17","2024-10-17",1,1394.76,,,,,
b0f1b94e-7ee3-4056-805b-4c33418427c2,,"2024-06-18","2024-06-18","2024-06-18","2024-06-18",1,9472.77,,,,,
"15840d2f-ac77-4c85-a4c2-70bd6ac685b4",,"2023-12-07","2023-12-07","2023-12-07","2023-12-07",1,8175.89,,,,,
"9ff1f4a2-5434-4f45-b6fc-399816b9ab77",,"2024-06-09","2024-06-09","2024-06-09","2024-06-09",1,8408.26,,,,,
fa9ba832-f98e-4556-a651-27767fb95b72,,"2024-04-22","2024-04-22","2024-04-22","2024-04-22",1,8162.66,,,,,
"02635930-8f6d-4147-a2e5-38d397e3a317",,"2024-10-28","2024-10-28","2024-10-28","2024-10-28",1,2615.26,,,,,
b647b76f-a5e4-4f99-976a-98e0e3e9c084,,"2024-05-31","2024-05-31","2024-05-31","2024-05-31",1,1496.41,,,,,
"4fafdcda-d11c-4da0-91bb-e7a822a884ae",,"2024-09-29","2024-09-29","2024-09-29","2024-09-29",1,6725.28,,,,,
eb132540-29a3-408d-8314-372b13d14b04,,"2024-08-04","2024-08-04","2024-08-04","2024-08-04",1,1473.29,,,,,
"5ea09283-e82b-45ca-b224-9632c076c9fa",,"2024-04-04","2024-04-04","2024-04-04","2024-04-04",1,1003.88,,,,,
be9e313d-29f0-4b13-8167-e70fc87546f5,,"2024-10-04","2024-10-04","2024-10-04","2024-10-04",1,4817.85,,,,,
"5a1dccd8-a403-436a-af42-0c5a597bcc4a",,"2024-07-28","2024-07-28","2024-07-28","2024-07-28",1,5147.89,,,,,
"6d4bbf8d-fcfa-4b54-b29a-0849f0eff406",,"2024-05-16","2024-05-16","2024-05-16","2024-05-16",1,5783.74,,,,,
dbfedf7d-ef63-4d8a-be91-b57d59302139,,"2024-01-05","2024-01-05","2024-01-05","2024-01-05",1,5387.73,,,,,
"13e97b86-c7d8-432a-a5d2-890a7a279fc9",,"2024-11-11","2024-11-11","2024-11-11","2024-11-11",1,7365.47,,,,,
ceaab791-c33b-4d89-9686-57b0c3587ba2,,"2024-05-02","2024-05-02","2024-05-02","2024-05-02",1,1191.52,,,,,
"4f8a17fa-1457-4204-96cd-6eef98aed4bf",,"2024-09-01","2024-09-01","2024-09-01","2024-09-01",1,6476.49,,,,,
"2e97c3df-c6ae-4af7-9e98-c9e14fd945c8",,"2024-01-25","2024-01-25","2024-01-25","2024-01-25",1,3971.07,,,,,
"37710a21-854f-44c3-ae72-0914cc5c18bb",,"2024-10-11","2024-10-11","2024-10-11","2024-10-11",1,6996.01,,,,,
bca0e0f9-138f-4e77-b496-b6b1454444c7,,"2024-04-03","2024-04-03","2024-04-03","2024-04-03",1,8148.64,,,,,
d7a10c26-a35d-413b-bab3-a4d99eb0a6f8,,"2024-07-03","2024-07-03","2024-07-03","2024-07-03",1,4720.89,,,,,
df6f0514-470d-43ad-a987-69e650e2496a,,"2024-10-01","2024-10-01","2024-10-01","2024-10-01",1,8764.88,,,,,
"551157c1-3c9f-4a61-9716-86daae573fb3",,"2024-08-17","2024-08-17","2024-08-17","2024-08-17",1,3532.53,,,,,
"0c8543db-25b0-45ca-a682-723e6c5bc05a",,"2024-02-16","2024-02-16","2024-02-16","2024-02-16",1,1911.43,,,,,
a27cc59d-6e9c-4725-a311-80781d63419f,,"2024-05-16","2024-05-16","2024-05-16","2024-05-16",1,5606.71,,,,,
"54e6e694-8040-4a09-8ffd-c2ba9be6e41c",,"2024-09-16","2024-09-16","2024-09-16","2024-09-16",1,8981.52,,,,,
"8351a694-6746-467b-b6c7-1161a997ad72",,"2024-04-17","2024-04-17","2024-04-17","2024-04-17",1,3880.08,,,,,
d6163a73-0076-40d8-af2f-ec683e27e7cd,,"2024-10-13","2024-10-13","2024-10-13","2024-10-13",1,4126.75,,,,,
"8a6f81f8-8f5c-435d-a32d-e5ecc59d0da0",,"2024-06-10","2024-06-10","2024-06-10","2024-06-10",1,6709.54,,,,,
ab58596b-438f-4b42-aa78-938ad3c088b1,,"2024-11-17","2024-11-17","2024-11-17","2024-11-17",1,5414.83,,,,,
c65456f1-c538-4b94-ba09-d31e6e060e87,,"2024-05-13","2024-05-13","2024-05-13","2024-05-13",1,5550.49,,,,,
"6c5d1881-a6f6-4cf2-8348-bfd2becba24b",,"2024-02-05","2024-02-05","2024-02-05","2024-02-05",1,3422.54,,,,,
"688295f3-8440-4e74-b4e6-b53ab02b2425",,"2024-08-28","2024-08-28","2024-08-28","2024-08-28",1,3141.59,,,,,
"80af6df9-9a22-46f2-93fd-04f89e4c8086",,"2024-06-09","2024-06-09","2024-06-09","2024-06-09",1,5952.66,,,,,
bdada1e2-6eda-4a64-8883-6689783a1561,,"2024-04-07","2024-04-07","2024-04-07","2024-04-07",1,6759.08,,,,,
"4d151e5b-2120-47ce-9bb7-e76c2a4ad338",,"2024-02-06","2024-02-06","2024-02-06","2024-02-06",1,3038.67,,,,,
"76498900-2394-4a9d-9c63-538adf993193",,"2024-02-25","2024-02-25","2024-02-25","2024-02-25",1,8529.19,,,,,
"33b827b0-b588-447f-be82-64f2635aea50",,"2023-12-09","2023-12-09","2023-12-09","2023-12-09",1,2646.92,,,,,
"34865453-8ee6-46de-a346-9651c01583fb",,"2024-01-19","2024-01-19","2024-01-19","2024-01-19",1,3581.86,,,,,
c62f879c-2b4d-4230-b99b-91b6f7e2a9ef,,"2024-09-17","2024-09-17","2024-09-17","2024-09-17",1,5162.68,,,,,
c6a78481-6c16-4a30-a92c-94852cf62eab,,"2024-11-29","2024-11-29","2024-11-29","2024-11-29",1,9582.16,,,,,
"6d5e09d7-69df-4e88-ac90-f06833149302",,"2024-07-31","2024-07-31","2024-07-31","2024-07-31",1,9087.10,,,,,
"906fecc7-ad66-40b2-8057-d785032d398e",,"2024-04-02","2024-04-02","2024-04-02","2024-04-02",1,9831.08,,,,,
"7f033b3e-72fc-4f16-973b-0d5f18dc5ffd",,"2024-10-28","2024-10-28","2024-10-28","2024-10-28",1,2083.64,,,,,
"788c1672-7a7e-4a59-b8ab-7c29abbf7f40",,"2024-09-16","2024-09-16","2024-09-16","2024-09-16",1,1814.58,,,,,
e2c5ea25-d938-4861-bb57-58a58ccf6c4b,,"2024-04-07","2024-04-07","2024-04-07","2024-04-07",1,3367.27,,,,,
"35b372fc-a962-410d-9b9b-0ac01cc79b08",,"2024-07-11","2024-07-11","2024-07-11","2024-07-11",1,4321.92,,,,,
"0c8b1794-1ef6-4c58-9747-4f58f2d54574",,"2024-09-18","2024-09-18","2024-09-18","2024-09-18",1,1902.87,,,,,
c6ff6275-c623-4ad8-8717-74ca26b6e22a,,"2024-06-13","2024-06-13","2024-06-13","2024-06-13",1,3928.57,,,,,
"660ca06a-8608-4df5-8320-387485916324",,"2024-08-12","2024-08-12","2024-08-12","2024-08-12",1,1720.96,,,,,
"81d9daf5-c20a-4cf9-9acd-058599f5981a",,"2024-04-17","2024-04-17","2024-04-17","2024-04-17",1,8763.61,,,,,
"6bc2cf6a-e378-410d-8cd7-195932612265",,"2024-07-03","2024-07-03","2024-07-03","2024-07-03",1,4684.99,,,,,
"8f79ead7-b11f-44f9-8f37-31a201597719",,"2024-05-08","2024-05-08","2024-05-08","2024-05-08",1,4649.15,,,,,
"074de7b7-05f2-4a4a-ac27-ad743829cfdd",,"2024-01-25","2024-01-25","2024-01-25","2024-01-25",1,2203.93,,,,,
"0abe72a0-ef81-4961-be37-5e3f52d4d02e",,"2024-10-17","2024-10-17","2024-10-17","2024-10-17",1,1131.62,,,,,
"1f471466-96af-43ce-8f07-fcd4398e8863",,"2024-09-09","2024-09-09","2024-09-09","2024-09-09",1,8762.15,,,,,
"1faf55c1-db34-4f42-8b1f-01d487f51854",,"2024-07-18","2024-07-18","2024-07-18","2024-07-18",1,6405.41,,,,,
"559ad5de-2334-469c-8081-8b895e5cab93",,"2024-03-04","2024-03-04","2024-03-04","2024-03-04",1,7983.59,,,,,
"8432e254-bdfa-4f68-8f7c-0467562b0b69",,"2024-11-29","2024-11-29","2024-11-29","2024-11-29",1,7366.39,,,,,
"8bb17254-7abd-4820-8806-12e6d901ea32",,"2024-04-02","2024-04-02","2024-04-02","2024-04-02",1,1857.40,,,,,
"03348b01-73cb-40aa-a84e-a1db03b51fa3",,"2024-02-13","2024-02-13","2024-02-13","2024-02-13",1,8209.83,,,,,
b63d7abb-9e52-46e8-a6de-87d46cd61fd0,,"2023-12-11","2023-12-11","2023-12-11","2023-12-11",1,2763.68,,,,,
c38d1028-d618-410d-be82-9f75fcd2a327,,"2024-01-03","2024-01-03","2024-01-03","2024-01-03",1,4836.70,,,,,
"8bf45a1f-d0d3-4618-8ada-b8af91161835",,"2024-10-05","2024-10-05","2024-10-05","2024-10-05",1,9271.00,,,,,
a8bcd720-a1f2-450d-828c-d042857e9cc1,,"2024-10-11","2024-10-11","2024-10-11","2024-10-11",1,7314.17,,,,,
fbde7bdc-d692-4433-bba2-b8820116209b,,"2024-09-17","2024-09-17","2024-09-17","2024-09-17",1,1612.46,,,,,
f66d651c-fa11-4454-a85a-bfb99498ef45,,"2024-04-04","2024-04-04","2024-04-04","2024-04-04",1,5166.47,,,,,
"824a73b3-1564-4dc2-aca2-6a203cf8c15e",,"2024-10-20","2024-10-20","2024-10-20","2024-10-20",1,4551.27,,,,,
"181c62f9-b597-43b8-a69c-0ca9d20d1380",,"2023-12-20","2023-12-20","2023-12-20","2023-12-20",1,5119.62,,,,,
"7db95b25-93c9-4c79-9270-32fcfbd42394",,"2024-08-01","2024-08-01","2024-08-01","2024-08-01",1,4299.87,,,,,
c1b3dd33-5a62-43d6-91fe-391c8e28dc82,,"2024-02-08","2024-02-08","2024-02-08","2024-02-08",1,4206.97,,,,,
d4744ea6-e334-4327-9e15-ee3a5262d114,,"2024-04-04","2024-04-04","2024-04-04","2024-04-04",1,5678.99,,,,,
c6ec8338-80e0-42dc-b2fa-56acffaaf971,,"2024-06-21","2024-06-21","2024-06-21","2024-06-21",1,8209.23,,,,,
"176c0588-8f77-4608-a67b-b0a1c01ee58a",,"2024-08-20","2024-08-20","2024-08-20","2024-08-20",1,1727.34,,,,,
"49043fab-1ab3-425e-b634-2a314a9e36cb",,"2024-03-16","2024-03-16","2024-03-16","2024-03-16",1,5379.41,,,,,
a869d3d7-c307-4887-a6a6-b5d33852107d,,"2024-01-04","2024-01-04","2024-01-04","2024-01-04",1,7995.61,,,,,
"7601bf8b-e2a5-4abf-88e2-51ef221cfddc",,"2024-02-25","2024-02-25","2024-02-25","2024-02-25",1,4590.99,,,,,
b32dfab7-70da-4f22-8a3d-c2feb3e15f58,,"2024-09-27","2024-09-27","2024-09-27","2024-09-27",1,4792.52,,,,,
f34548fb-e588-40ff-aaea-57b90635f031,,"2024-10-12","2024-10-12","2024-10-12","2024-10-12",1,7063.23,,,,,
"67308080-17be-452a-a505-b6b84cc8d7b4",,"2023-12-28","2023-12-28","2023-12-28","2023-12-28",1,9521.09,,,,,
e4ceb7b9-b76b-4233-83df-c5b223ea4d8b,,"2024-07-09","2024-07-09","2024-07-09","2024-07-09",1,4567.22,,,,,
"619e9c51-d2cb-4fdb-820d-8c6cad591148",,"2024-09-29","2024-09-29","2024-09-29","2024-09-29",1,4823.68,,,,,
"648b4110-8a96-4dfc-9363-dd912785b980",,"2024-11-17","2024-11-17","2024-11-17","2024-11-17",1,5860.43,,,,,
"562c7745-5011-46ac-a785-7237afb8adfb",,"2024-07-05","2024-07-05","2024-07-05","2024-07-05",1,7583.00,,,,,
a5324bf4-6083-453b-8460-be9c3d510b27,,"2024-10-31","2024-10-31","2024-10-31","2024-10-31",1,4826.99,,,,,
"6f261cbb-9182-4e34-9bd9-12f66dc4e491",,"2024-09-22","2024-09-22","2024-09-22","2024-09-22",1,4769.49,,,,,
d0f98596-2a78-4616-94b1-46a8f4f97f38,,"2024-08-08","2024-08-08","2024-08-08","2024-08-08",1,1181.32,,,,,
ed37085b-de12-48f8-9d91-6179ae5396c3,,"2024-02-29","2024-02-29","2024-02-29","2024-02-29",1,7208.29,,,,,
"67b5e433-df0a-430f-9faa-3db9bbca3a48",,"2024-09-14","2024-09-14","2024-09-14","2024-09-14",1,6327.42,,,,,
ab27d5f4-f859-4e00-94be-ad7151985182,,"2023-12-07","2023-12-07","2023-12-07","2023-12-07",1,5435.03,,,,,
ab54ea64-c75b-4daf-9a45-704c3c2cdfd6,,"2024-11-17","2024-11-17","2024-11-17","2024-11-17",1,3653.20,,,,,
a6b5d744-54a0-4ffa-9df4-01f1ed711839,,"2024-07-19","2024-07-19","2024-07-19","2024-07-19",1,5037.35,,,,,
"9656a8c8-a5dd-4858-b939-20958f5ea5f8",,"2024-01-11","2024-01-11","2024-01-11","2024-01-11",1,4299.53,,,,,
"35853de3-99d0-457b-bb11-7f0655b96664",,"2024-06-23","2024-06-23","2024-06-23","2024-06-23",1,6239.62,,,,,
"7bfb5ae9-fe05-4c3e-9f5d-beb37bccfe7d",,"2024-09-27","2024-09-27","2024-09-27","2024-09-27",1,4957.98,,,,,
"3525ac59-72e9-47b0-b6de-00a3e5dd1449",,"2024-06-07","2024-06-07","2024-06-07","2024-06-07",1,2619.14,,,,,
"8d0a6d25-49e9-41be-b97f-0fb8cda521f7",,"2024-07-29","2024-07-29","2024-07-29","2024-07-29",1,9203.13,,,,,
"9cc3957e-6bd7-42b6-8235-e3ee2c6cc545",,"2024-01-30","2024-01-30","2024-01-30","2024-01-30",1,8740.42,,,,,
"0c5e5cd1-dea5-4e4b-a98e-9bb8307d24f7",,"2024-09-23","2024-09-23","2024-09-23","2024-09-23",1,3509.52,,,,,
"846da69e-c7f5-4313-a3f7-d0458c909b63",,"2024-07-09","2024-07-09","2024-07-09","2024-07-09",1,8042.83,,,,,
c49c2402-85f3-4fa2-80b9-0e74b1fd744e,,"2024-01-03","2024-01-03","2024-01-03","2024-01-03",1,2591.62,,,,,
"405053cc-9a5a-4c6e-b653-90ec7dfabac9",,"2024-04-01","2024-04-01","2024-04-01","2024-04-01",1,2034.77,,,,,
"640e4d61-04b5-4158-99b5-26e866840bb9",,"2024-01-07","2024-01-07","2024-01-07","2024-01-07",1,8610.56,,,,,
"46d278d0-ac59-44fd-a37d-d5f45da15826",,"2024-11-25","2024-11-25","2024-11-25","2024-11-25",1,9664.65,,,,,
d8c6dcbe-6ea2-4426-9d8b-b5f79e5f9e28,,"2024-08-06","2024-08-06","2024-08-06","2024-08-06",1,2670.47,,,,,
"4803f99d-8c20-4e0f-bdec-6d3c2944655b",,"2024-03-13","2024-03-13","2024-03-13","2024-03-13",1,9715.79,,,,,
a63ae310-47f3-49b8-b6f6-000adff264d7,,"2024-01-27","2024-01-27","2024-01-27","2024-01-27",1,9539.24,,,,,
"7c9b6deb-5cd5-4a73-980b-b3d489617e61",,"2024-05-20","2024-05-20","2024-05-20","2024-05-20",1,7371.28,,,,,
"125bb62c-fab5-4ac3-94b8-0bf992569d11",,"2024-07-15","2024-07-15","2024-07-15","2024-07-15",1,6229.58,,,,,
"2a612b2c-97f7-4440-82ac-dda7953a4373",,"2024-04-28","2024-04-28","2024-04-28","2024-04-28",1,2780.39,,,,,
ff895953-d202-4a9d-956f-65ab0c2bb350,,"2023-12-05","2023-12-05","2023-12-05","2023-12-05",1,5854.89,,,,,
"1882e5f0-991c-4c5d-b519-5c5e02996a52",,"2024-07-08","2024-07-08","2024-07-08","2024-07-08",1,1693.53,,,,,
"81d42d15-9544-406d-a4f1-086ec7dc6c97",,"2024-07-06","2024-07-06","2024-07-06","2024-07-06",1,3953.62,,,,,
ccab9ab4-09ff-44a0-9004-810f94133aa1,,"2024-10-06","2024-10-06","2024-10-06","2024-10-06",1,1676.19,,,,,
"6745568b-3567-4f2d-a435-c3b2af33839e",,"2024-11-11","2024-11-11","2024-11-11","2024-11-11",1,9077.58,,,,,
b3fd44dd-3bd8-4865-8d90-c0fffb7f67bb,,"2024-08-15","2024-08-15","2024-08-15","2024-08-15",1,9649.89,,,,,
"6f8b5be3-d435-4a14-9484-00d8dc979621",,"2024-01-08","2024-01-08","2024-01-08","2024-01-08",1,1860.05,,,,,
"4b4feeb4-198b-4a6e-9986-379f601bf56d",,"2024-09-04","2024-09-04","2024-09-04","2024-09-04",1,9766.99,,,,,
"84bfdf96-ff4f-400b-a68f-b625e2d61edd",,"2024-06-08","2024-06-08","2024-06-08","2024-06-08",1,2571.15,,,,,
"2c9d7d1f-e27a-4c04-b9ce-67941c71eab1",,"2024-09-11","2024-09-11","2024-09-11","2024-09-11",1,3683.33,,,,,
"4c7b987a-db7b-491f-8de9-e108532bc45a",,"2024-07-12","2024-07-12","2024-07-12","2024-07-12",1,5937.37,,,,,
e6701d7a-8dae-4b79-86a6-ff4f85f5a685,,"2024-03-05","2024-03-05","2024-03-05","2024-03-05",1,5132.44,,,,,
"05d85f00-67fc-4bb9-8abb-ee0b83e0c98b",,"2024-11-18","2024-11-18","2024-11-18","2024-11-18",1,2276.70,,,,,
b887ae3f-8f04-4db9-b119-075e1edda1f7,,"2024-11-30","2024-11-30","2024-11-30","2024-11-30",1,5639.29,,,,,
"3209d12c-d9e9-4331-8e5d-b0e2cea3280d",,"2024-01-17","2024-01-17","2024-01-17","2024-01-17",1,6519.14,,,,,
"7c318d8f-2b79-44eb-914b-9de542f631d6",,"2024-07-08","2024-07-08","2024-07-08","2024-07-08",1,8506.48,,,,,
"7315e242-e6c7-48ef-a7bd-93996251f518",,"2024-08-31","2024-08-31","2024-08-31","2024-08-31",1,5658.34,,,,,
"9d793940-c3aa-41c0-921b-80b35a338da3",,"2024-06-10","2024-06-10","2024-06-10","2024-06-10",1,8566.27,,,,,
fd5d3f92-44f8-44f9-beac-3bae504e6257,,"2024-06-19","2024-06-19","2024-06-19","2024-06-19",1,6939.26,,,,,
e4efa35f-bd34-40cb-80fe-b0878716bcaf,,"2024-08-19","2024-08-19","2024-08-19","2024-08-19",1,1783.77,,,,,
"92ceb1c9-825b-4696-b1bd-c28fff521127",,"2024-11-07","2024-11-07","2024-11-07","2024-11-07",1,2574.53,,,,,
"95eb6835-5856-4107-9e8a-34adf4bfa978",,"2024-01-19","2024-01-19","2024-01-19","2024-01-19",1,4883.09,,,,,
a2895806-52de-48aa-8e0c-dc0a35ea08ef,,"2024-10-12","2024-10-12","2024-10-12","2024-10-12",1,9193.03,,,,,
fab27cb0-4096-4fcd-a8af-2586f715095d,,"2024-04-30","2024-04-30","2024-04-30","2024-04-30",1,8669.19,,,,,
"79476214-0f18-4340-9bf1-fea9ee060d33",,"2024-02-05","2024-02-05","2024-02-05","2024-02-05",1,6331.53,,,,,
"2cc712b0-e4c5-4ab5-b9ee-16335e910c4a",,"2024-11-08","2024-11-08","2024-11-08","2024-11-08",1,1355.44,,,,,
"86a14f1b-e535-430f-aaf9-554fc076bf2a",,"2023-12-18","2023-12-18","2023-12-18","2023-12-18",1,3203.40,,,,,
"21c145b3-631e-4514-8120-133e59f921f1",,"2024-06-11","2024-06-11","2024-06-11","2024-06-11",1,6481.14,,,,,
c7e26ea1-1eb8-4745-8645-b8f57afb7204,,"2024-03-21","2024-03-21","2024-03-21","2024-03-21",1,3976.89,,,,,
"8ec88d88-60dd-49ed-8ccb-935466441b81",,"2024-03-02","2024-03-02","2024-03-02","2024-03-02",1,7040.21,,,,,
"1da40208-a858-493b-b13d-24b135a61fbe",,"2024-03-23","2024-03-23","2024-03-23","2024-03-23",1,3311.41,,,,,
"30777b09-481e-42a9-93ae-38e761781245",,"2024-08-23","2024-08-23","2024-08-23","2024-08-23",1,9620.34,,,,,
d0be5400-d34a-4f1d-a3b8-8ecf72ad3911,,"2024-05-11","2024-05-11","2024-05-11","2024-05-11",1,6353.81,,,,,
"6aaa9292-cf08-4aaf-ad58-49c4138190c3",,"2024-03-16","2024-03-16","2024-03-16","2024-03-16",1,2846.31,,,,,
"923299d8-a144-4226-9081-654c9369cd67",,"2024-03-07","2024-03-07","2024-03-07","2024-03-07",1,6048.81,,,,,
c9c21087-b324-46a0-b407-0d9f07d6a9cd,,"2024-03-06","2024-03-06","2024-03-06","2024-03-06",1,4229.67,,,,,
da9fda98-6428-4698-9730-23783100bf5e,,"2024-01-16","2024-01-16","2024-01-16","2024-01-16",1,2436.09,,,,,
"3ce22e5a-be9f-4273-8ed9-926672634163",,"2024-01-01","2024-01-01","2024-01-01","2024-01-01",1,5405.07,,,,,
"110f58e7-cb54-49fd-8f7c-3a5ecda1f666",,"2024-05-26","2024-05-26","2024-05-26","2024-05-26",1,5164.79,,,,,
